mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
160	160	247	160a	738	477	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
160	160	247	160a	740	479	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
161	161	248	161a	741	480	3.0	0	0	3/4	2	1	I64(b6#4#2){	Ger7{	Ab	I		I64(b6#4#2)		I		64	b6#4#2			{	M	0	0	6, -4, 0, 9		0	6
162	162	249	162a	744	483	2.0	0	0	3/4	2	1	I64(+9b6#4#2)	Ger7(+6)	Ab	I		I64(+9b6#4#2)		I		64	+9b6#4#2				M	0	0	6, -4, 0, 9	2	0	6
162	162	249	162a	746	485	1.0	1/2	1/2	3/4	2	1	I64(b6#4#2)	Ger7	Ab	I		I64(b6#4#2)		I		64	b6#4#2				M	0	0	6, -4, 0, 9		0	6
163	163	250	163a	747	486	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
163	163	250	163a	748	487	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
164	164	251	164a	750	489	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
164	164	251	164a	752	491	2.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
165	165	252	165a	754	493	2.0	1/4	1/4	3/4	2	1	Ger7{		Ab	I		Ger7	Ger	vii	o	7	b3	V		{	Ger	0	0	6, -4, 0, -3		6	6
166	166	253	166a	756	495	4.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
167	167	254	167a	760	499	2.0	1/4	1/4	3/4	2	1	Ger7		Ab	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6	6
168	168	255	168a	762	501	3.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
169	169	256	169a	765	504	24.0	0	0	3/4	2	1	I|IAC}		Ab	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
