mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
150	149	150	149a	893/2	893/2	0.5	1/4	1/4	6/8	2	1	V7		b	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
150	149	150	149a	447	447	0.5	3/8	3/8	6/8	2	1	i|PAC}		b	iv		i		i					PAC	}	m	1	1	0, -3, 1		0	0
150	149	150	149a	895/2	895/2	1.0	1/2	1/2	6/8	2	1	i6{		b	iv		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
151	150	151	150a	897/2	897/2	1.0	0	0	6/8	2	1	V[i6		b	iv	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
151	150	151	150a	899/2	899/2	1.0	1/4	1/4	6/8	2	1	V7		b	iv	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
151	150	151	150a	901/2	901/2	2.0	1/2	1/2	6/8	2	1	VI6		b	iv	V	VI6		VI		6					M	1	1	0, -3, -4		-4	0
152	151	152	151a	905/2	905/2	1.0	1/4	1/4	6/8	2	1	V]		b	iv	V	V		V							M	1	1	1, 5, 2		1	1
152	151	152	151a	907/2	907/2	1.5	1/2	1/2	6/8	2	1	iv/iv.ii%2		b	iv/iv		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
153	152	153	152a	455	455	1.5	1/8	1/8	6/8	2	1	ii%65		b	iv/iv		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
153	152	153	152a	913/2	913/2	2.0	1/2	1/2	6/8	2	1	ii%7		b	iv/iv		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
154	153	154	153a	917/2	917/2	0.5	1/4	1/4	6/8	2	1	V7		b	iv/iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
154	153	154	153a	459	459	0.5	3/8	3/8	6/8	2	1	i[i|PAC}		b	iv/iv	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
154	153	154	153a	919/2	919/2	0.5	1/2	1/2	6/8	2	1	VI{	i(6){	b	iv/iv	i	VI		VI						{	M	1	1	-4, 0, -3		-4	-4
154	153	154	153a	460	460	0.5	5/8	5/8	6/8	2	1	i		b	iv/iv	i	i		i							m	1	1	0, -3, 1		0	0
155	154	155	154a	921/2	921/2	1.0	0	0	6/8	2	1	#viio2		b	iv/iv	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
155	154	155	154a	923/2	923/2	1.0	1/4	1/4	6/8	2	1	i		b	iv/iv	i	i		i							m	1	1	0, -3, 1		0	0
155	154	155	154a	925/2	925/2	0.5	1/2	1/2	6/8	2	1	i(6)		b	iv/iv	i	i(6)		i			6				m	1	1	0, -3, -4		0	0
155	154	155	154a	463	463	0.5	5/8	5/8	6/8	2	1	i		b	iv/iv	i	i		i							m	1	1	0, -3, 1		0	0
156	155	156	155a	927/2	927/2	1.0	0	0	6/8	2	1	#viio2		b	iv/iv	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
156	155	156	155a	929/2	929/2	2.0	1/4	1/4	6/8	2	1	i]}		b	iv/iv	i	i		i						}	m	1	1	0, -3, 1		0	0
156	155	156	155a	931/2	931/2	0.0	1/2	1/2	6/8	2	1	{		b	iv/iv										{		1	1				
157	156	157	156a	933/2	933/2	1.0	0	0	6/8	2	1	bII.I[vii%2		b	bII	I	vii%2		vii	%	2					%7	1	0	3, 5, 2, -1		5	3
157	156	157	156a	935/2	935/2	1.0	1/4	1/4	6/8	2	1	I(b6)		b	bII	I	I(b6)		I			b6				M	1	0	0, 4, -4		0	0
157	156	157	156a	937/2	937/2	0.5	1/2	1/2	6/8	2	1	vi	I(6)	b	bII	I	vi		vi							m	1	0	3, 0, 4		3	3
157	156	157	156a	469	469	0.5	5/8	5/8	6/8	2	1	I(b6)		b	bII	I	I(b6)		I			b6				M	1	0	0, 4, -4		0	0
158	157	158	157a	939/2	939/2	1.0	0	0	6/8	2	1	vii%2		b	bII	I	vii%2		vii	%	2					%7	1	0	3, 5, 2, -1		5	3
158	157	158	157a	941/2	941/2	1.0	1/4	1/4	6/8	2	1	I(b6)		b	bII	I	I(b6)		I			b6				M	1	0	0, 4, -4		0	0
158	157	158	157a	943/2	943/2	1.0	1/2	1/2	6/8	2	1	I]		b	bII	I	I		I							M	1	0	0, 4, 1		0	0
159	158	159	158a	945/2	945/2	1.0	0	0	6/8	2	1	iv.i[#viio2		b	iv	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
159	158	159	158a	947/2	947/2	2.0	1/4	1/4	6/8	2	1	i]		b	iv	i	i		i							m	1	1	0, -3, 1		0	0
160	159	160	159a	951/2	951/2	1.0	0	0	6/8	2	1	VI.I[vii%2		b	VI	I	vii%2		vii	%	2					%7	1	0	3, 5, 2, -1		5	3
160	159	160	159a	953/2	953/2	1.0	1/4	1/4	6/8	2	1	I(b6)		b	VI	I	I(b6)		I			b6				M	1	0	0, 4, -4		0	0
160	159	160	159a	955/2	955/2	1.0	1/2	1/2	6/8	2	1	I]		b	VI	I	I		I							M	1	0	0, 4, 1		0	0
161	160	161	160a	957/2	957/2	1.0	0	0	6/8	2	1	i.i[#viio2		b	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
161	160	161	160a	959/2	959/2	2.0	1/4	1/4	6/8	2	1	i]		b	i	i	i		i							m	1	1	0, -3, 1		0	0
162	161	162	161a	963/2	963/2	1.0	0	0	6/8	2	1	III.I[vii%2		b	III	I	vii%2		vii	%	2					%7	1	0	3, 5, 2, -1		5	3
162	161	162	161a	965/2	965/2	4.0	1/4	1/4	6/8	2	1	I+]	I(b6)]	b	III	I	I+		I	+						+	1	0	0, 4, 8		0	0
163	162	163	162a	973/2	973/2	3.0	1/2	1/2	6/8	2	1	i.V43		b	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
164	163	164	163a	979/2	979/2	6.0	1/2	1/2	6/8	2	1	V7|HC}		b	i		V7		V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
166	165	166	165a	991/2	991/2	1.0	1/2	1/2	6/8	2	1	i6{		b	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
167	166	167	166a	993/2	993/2	1.0	0	0	6/8	2	1	i[i		b	i	i	i		i							m	1	1	0, -3, 1		0	0
167	166	167	166a	995/2	995/2	1.0	1/4	1/4	6/8	2	1	#viio6		b	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
167	166	167	166a	997/2	997/2	2.0	1/2	1/2	6/8	2	1	VI6		b	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
168	167	168	167a	1001/2	1001/2	1.0	1/4	1/4	6/8	2	1	V6		b	i	i	V6		V		6					M	1	1	5, 2, 1		1	5
168	167	168	167a	1003/2	1003/2	2.0	1/2	1/2	6/8	2	1	vo6	V7(b9)/IV	b	i	i	vo6		v	o	6					o	1	1	-2, -5, 1		1	-2
169	168	169	168a	1007/2	1007/2	1.0	1/4	1/4	6/8	2	1	IV6		b	i	i	IV6		IV		6					M	1	1	3, 0, -1		-1	3
169	168	169	168a	1009/2	1009/2	1.0	1/2	1/2	6/8	2	1	#viio2		b	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
170	169	170	169a	1011/2	1011/2	1.0	0	0	6/8	2	1	V(6)		b	i	i	V(6)		V			6				M	1	1	1, 5, -3		1	1
170	169	170	169a	1013/2	1013/2	0.5	1/4	1/4	6/8	2	1	#viio64		b	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
170	169	170	169a	507	507	1.5	3/8	3/8	6/8	2	1	i]|PAC}		b	i	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
170	169	170	169a	1015/2	1015/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
171	170	171	170a	1017/2	1017/2	1.0	0	0	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
171	170	171	170a	1019/2	1019/2	0.5	1/4	1/4	6/8	2	1	iv65		b	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
171	170	171	170a	510	510	1.5	3/8	3/8	6/8	2	1	Ger6		b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
172	171	172	171a	1023/2	1023/2	1.0	0	0	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
172	171	172	171a	1025/2	1025/2	0.5	1/4	1/4	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
172	171	172	171a	513	513	1.5	3/8	3/8	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
172	171	172	171a	1027/2	1027/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
173	172	173	172a	1029/2	1029/2	1.0	0	0	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
173	172	173	172a	1031/2	1031/2	0.5	1/4	1/4	6/8	2	1	iv65		b	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
173	172	173	172a	516	516	1.5	3/8	3/8	6/8	2	1	Ger6		b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
174	173	174	173a	1035/2	1035/2	1.0	0	0	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
174	173	174	173a	1037/2	1037/2	0.5	1/4	1/4	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
174	173	174	173a	519	519	1.5	3/8	3/8	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
174	173	174	173a	1039/2	1039/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
175	174	175	174a	1041/2	1041/2	1.0	0	0	6/8	2	1	III.V6		b	III		V6		V		6					M	1	0	5, 2, 1		1	5
175	174	175	174a	1043/2	1043/2	0.5	1/4	1/4	6/8	2	1	V65		b	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
175	174	175	174a	522	522	1.5	3/8	3/8	6/8	2	1	I}		b	III		I		I						}	M	1	0	0, 4, 1		0	0
175	174	175	174a	1045/2	1045/2	0.0	1/2	1/2	6/8	2	1	{		b	III										{		1	0				
176	175	176	175a	1047/2	1047/2	1.0	0	0	6/8	2	1	V.V6		b	V		V6		V		6					M	1	0	5, 2, 1		1	5
176	175	176	175a	1049/2	1049/2	0.5	1/4	1/4	6/8	2	1	V65		b	V		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
176	175	176	175a	525	525	0.5	3/8	3/8	6/8	2	1	I}		b	V		I		I						}	M	1	0	0, 4, 1		0	0
176	175	176	175a	1051/2	1051/2	0.5	1/2	1/2	6/8	2	1	i.V6{		b	i		V6		V		6				{	M	1	1	5, 2, 1		1	5
176	175	176	175a	526	526	0.5	5/8	5/8	6/8	2	1	V65		b	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
177	176	177	176a	1053/2	1053/2	0.5	0	0	6/8	2	1	#vi%7		b	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
177	176	177	176a	527	527	0.5	1/8	1/8	6/8	2	1	V6		b	i		V6		V		6					M	1	1	5, 2, 1		1	5
177	176	177	176a	1055/2	1055/2	0.5	1/4	1/4	6/8	2	1	V65		b	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
177	176	177	176a	528	528	0.5	3/8	3/8	6/8	2	1	#vi%7		b	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
177	176	177	176a	1057/2	1057/2	0.5	1/2	1/2	6/8	2	1	V6		b	i		V6		V		6					M	1	1	5, 2, 1		1	5
177	176	177	176a	529	529	0.5	5/8	5/8	6/8	2	1	V65		b	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
178	177	178	177a	1059/2	1059/2	0.5	0	0	6/8	2	1	#vi%7		b	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
178	177	178	177a	530	530	0.5	1/8	1/8	6/8	2	1	V6		b	i		V6		V		6					M	1	1	5, 2, 1		1	5
178	177	178	177a	1061/2	1061/2	0.5	1/4	1/4	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
178	177	178	177a	531	531	1.5	3/8	3/8	6/8	2	1	iv		b	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
179	178	179	178a	1065/2	1065/2	12.0	0	0	6/8	2	1	ii%65		b	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
183	182	183	182a	1089/2	1089/2	3.0	0	0	6/8	2	1	V(64)		b	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
184	183	184	183a	1095/2	1095/2	0.5	0	0	6/8	2	1	V		b	i		V		V							M	1	1	1, 5, 2		1	1
184	183	184	183a	548	548	0.5	1/8	1/8	6/8	2	1	iv	V2	b	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
184	183	184	183a	1097/2	1097/2	0.5	1/4	1/4	6/8	2	1	iio	V43	b	i		iio		ii	o						o	1	1	2, -1, -4		2	2
184	183	184	183a	549	549	0.5	3/8	3/8	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
184	183	184	183a	1099/2	1099/2	0.5	1/2	1/2	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
184	183	184	183a	550	550	0.5	5/8	5/8	6/8	2	1	iio	V2	b	i		iio		ii	o						o	1	1	2, -1, -4		2	2
185	184	185	184a	1101/2	1101/2	0.5	0	0	6/8	2	1	#viio	V65	b	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
185	184	185	184a	551	551	0.5	1/8	1/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
185	184	185	184a	1103/2	1103/2	0.5	1/4	1/4	6/8	2	1	V		b	i		V		V							M	1	1	1, 5, 2		1	1
185	184	185	184a	552	552	0.5	3/8	3/8	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
185	184	185	184a	1105/2	1105/2	0.5	1/2	1/2	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
185	184	185	184a	553	553	0.5	5/8	5/8	6/8	2	1	iv		b	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
186	185	186	185a	1107/2	1107/2	0.5	0	0	6/8	2	1	iio	V43	b	i		iio		ii	o						o	1	1	2, -1, -4		2	2
186	185	186	185a	554	554	0.5	1/8	1/8	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
186	185	186	185a	1109/2	1109/2	0.5	1/4	1/4	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
186	185	186	185a	555	555	0.5	3/8	3/8	6/8	2	1	iio	V43	b	i		iio		ii	o						o	1	1	2, -1, -4		2	2
186	185	186	185a	1111/2	1111/2	0.5	1/2	1/2	6/8	2	1	#viio	V65	b	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
186	185	186	185a	556	556	0.5	5/8	5/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
187	186	187	186a	1113/2	1113/2	0.5	0	0	6/8	2	1	V		b	i		V		V							M	1	1	1, 5, 2		1	1
187	186	187	186a	557	557	0.5	1/8	1/8	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
187	186	187	186a	1115/2	1115/2	0.5	1/4	1/4	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
187	186	187	186a	558	558	1.0	3/8	3/8	6/8	2	1	iv		b	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
187	186	187	186a	559	559	0.5	5/8	5/8	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
188	187	188	187a	1119/2	1119/2	1.5	0	0	6/8	2	1	i|PAC}		b	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
188	187	188	187a	560	560	0.0	1/8	1/8	6/8	2	1	{		b	i										{		1	1				
188	187	188	187a	561	561	3.0	3/8	3/8	6/8	2	1	ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
189	188	189	188a	564	564	1.0	3/8	3/8	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
189	188	189	188a	565	565	0.5	5/8	5/8	6/8	2	1	V		b	i		V		V							M	1	1	1, 5, 2		1	1
190	189	190	189a	1131/2	1131/2	1.5	0	0	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
190	189	190	189a	566	566	0.0	1/8	1/8	6/8	2	1	{		b	i										{		1	1				
190	189	190	189a	567	567	3.0	3/8	3/8	6/8	2	1	ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
191	190	191	190a	570	570	1.0	3/8	3/8	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
191	190	191	190a	571	571	0.5	5/8	5/8	6/8	2	1	V		b	i		V		V							M	1	1	1, 5, 2		1	1
192	191	192	191a	1143/2	1143/2	0.5	0	0	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
192	191	192	191a	572	572	0.5	1/8	1/8	6/8	2	1	i6{		b	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
192	191	192	191a	1145/2	1145/2	0.5	1/4	1/4	6/8	2	1	i6(#7)		b	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
192	191	192	191a	573	573	0.5	3/8	3/8	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
192	191	192	191a	1147/2	1147/2	0.5	1/2	1/2	6/8	2	1	i64		b	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	191	192	191a	574	574	0.5	5/8	5/8	6/8	2	1	i64(^2)		b	i		i64(^2)		i		64	^2				m	1	1	1, 0, 2		0	1
193	192	193	192a	1149/2	1149/2	0.5	0	0	6/8	2	1	i64		b	i		i64		i		64					m	1	1	1, 0, -3		0	1
193	192	193	192a	575	575	0.5	1/8	1/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
193	192	193	192a	1151/2	1151/2	0.5	1/4	1/4	6/8	2	1	i(#4)		b	i		i(#4)		i			#4				m	1	1	0, -3, 6		0	0
193	192	193	192a	576	576	0.5	3/8	3/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
193	192	193	192a	1153/2	1153/2	0.5	1/2	1/2	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
193	192	193	192a	577	577	0.5	5/8	5/8	6/8	2	1	i6(#7)		b	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
194	193	194	193a	1155/2	1155/2	0.5	0	0	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
194	193	194	193a	578	578	0.5	1/8	1/8	6/8	2	1	i64		b	i		i64		i		64					m	1	1	1, 0, -3		0	1
194	193	194	193a	1157/2	1157/2	0.5	1/4	1/4	6/8	2	1	i64(^2)		b	i		i64(^2)		i		64	^2				m	1	1	1, 0, 2		0	1
194	193	194	193a	579	579	0.5	3/8	3/8	6/8	2	1	i64		b	i		i64		i		64					m	1	1	1, 0, -3		0	1
194	193	194	193a	1159/2	1159/2	0.5	1/2	1/2	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
194	193	194	193a	580	580	0.5	5/8	5/8	6/8	2	1	i(#4)		b	i		i(#4)		i			#4				m	1	1	0, -3, 6		0	0
195	194	195	194a	1161/2	1161/2	1.0	0	0	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
195	194	195	194a	1163/2	1163/2	0.5	1/4	1/4	6/8	2	1	i(#7)		b	i		i(#7)		i			#7				m	1	1	0, -3, 1	5	0	0
195	194	195	194a	582	582	1.0	3/8	3/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
195	194	195	194a	583	583	0.5	5/8	5/8	6/8	2	1	i(#7)		b	i		i(#7)		i			#7				m	1	1	0, -3, 1	5	0	0
196	195	196	195a	1167/2	1167/2	12.0	0	0	6/8	2	1	i}		b	i		i		i						}	m	1	1	0, -3, 1		0	0
