mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
51	51	201/2	201/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	543											
51	51	101	101	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	544		articAccentAbove							121		
51	51	203/2	203/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	545											
51	51	100	100	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	546											
51	51	101	101	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	547											
51	51	100	100	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	548		articAccentAbove							122		
51	51	201/2	201/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	549											
51	51	101	101	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	550		articAccentAbove							123		
51	51	203/2	203/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	551											
51	51	100	100	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	552											
51	51	101	101	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	553											
52	52	102	102	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	554		articAccentAbove							124		
52	52	205/2	205/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	555											
52	52	103	103	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	556		articAccentAbove							125		
52	52	207/2	207/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	557											
52	52	102	102	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	558											
52	52	103	103	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	559											
52	52	102	102	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	560		articAccentAbove							126		
52	52	205/2	205/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	561											
52	52	103	103	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	562		articAccentAbove							127		
52	52	207/2	207/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	563											
52	52	102	102	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	564											
52	52	103	103	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	565											
53	53	104	104	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	566		articAccentAbove							128		
53	53	209/2	209/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	567											
53	53	105	105	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	568		articAccentAbove							129		
53	53	211/2	211/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	569											
53	53	104	104	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	570											
53	53	105	105	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	571											
53	53	104	104	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	572		articAccentAbove							130		
53	53	209/2	209/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	573											
53	53	105	105	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	574		articAccentAbove							131		
53	53	211/2	211/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	575											
53	53	104	104	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	576											
53	53	105	105	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	577											
54	54	106	106	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	578		articAccentAbove							132		
54	54	213/2	213/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	579											
54	54	107	107	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	580		articAccentAbove							133		
54	54	215/2	215/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	581											
54	54	106	106	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	582											
54	54	107	107	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	583											
54	54	106	106	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	584		articAccentAbove							134		
54	54	213/2	213/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	585											
54	54	107	107	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	586		articAccentAbove							135		
54	54	215/2	215/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	587											
54	54	106	106	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	588											
54	54	107	107	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	589											
55	55	109	109	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	590									136		
55	55	437/4	437/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	591									136		
55	55	219/2	219/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	592									136		
55	55	439/4	439/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	593											
55	55	108	108	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	594									137		
55	55	433/4	433/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	595									137		
55	55	217/2	217/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	596									137		
55	55	435/4	435/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	597											
56	56	111	111	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	598									138		
56	56	445/4	445/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	599									138		
56	56	223/2	223/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	600									138		
56	56	447/4	447/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	601											
56	56	110	110	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	602									139		
56	56	441/4	441/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	603									139		
56	56	221/2	221/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	604									139		
56	56	443/4	443/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	605											
57	57	112	112	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	606									140		
57	57	449/4	449/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	607									140		
57	57	225/2	225/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	608									140		
57	57	451/4	451/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	609											
57	57	113	113	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	610									141		
57	57	453/4	453/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	611									141		
57	57	227/2	227/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	612									141		
57	57	455/4	455/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	613											
58	58	114	114	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	614									142		
58	58	457/4	457/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	615									142		
58	58	229/2	229/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	616									142		
58	58	459/4	459/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	617											
58	58	115	115	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	618									143		
58	58	461/4	461/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	619									143		
58	58	231/2	231/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	620									143		
58	58	463/4	463/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	621											
59	59	116	116	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	622											
59	59	117	117	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	623											
59	59	116	116	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	624									144		
59	59	233/2	233/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	625											
59	59	117	117	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	626									145		
59	59	235/2	235/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	627											
59	59	116	116	0.0	0	0	Dynamic	2/4	2	1	0				f										
59	59	116	116	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	628									146		
59	59	233/2	233/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	629											
59	59	117	117	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	630									147		
59	59	235/2	235/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	631											
59	59	116	116	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	632											
59	59	117	117	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	633											
60	60	118	118	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	634											
60	60	119	119	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	635											
60	60	118	118	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	636									148		
60	60	237/2	237/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	637											
60	60	119	119	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	638									149		
60	60	239/2	239/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	639											
60	60	118	118	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	640									150		
60	60	237/2	237/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	641											
60	60	119	119	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	642									151		
60	60	239/2	239/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	643											
60	60	118	118	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	644											
60	60	119	119	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	645											
61	61	120	120	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	646		articStaccatoAbove									
61	61	481/4	481/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	647		articStaccatoAbove									
61	61	241/2	241/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	648		articStaccatoAbove									
61	61	483/4	483/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	649		articStaccatoAbove									
61	61	121	121	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	650		articStaccatoAbove									
61	61	243/2	243/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	651		articStaccatoAbove									
61	61	120	120	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	652		articAccentBelow									
62	62	122	122	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	653									152		
62	62	245/2	245/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	654											
62	62	123	123	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	655											
62	62	122	122	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	656											
62	62	123	123	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	657									153		
62	62	247/2	247/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	658											
62	62	122	122	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	659		articStaccatoAbove									
62	62	489/4	489/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	660		articStaccatoAbove									
62	62	245/2	245/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	661		articStaccatoAbove									
62	62	491/4	491/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	662		articStaccatoAbove									
62	62	123	123	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	663									154		
62	62	247/2	247/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	664											
63	63	124	124	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	665											
63	63	125	125	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	666											
63	63	124	124	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	667									155		
63	63	249/2	249/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	668											
63	63	125	125	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	669									156		
63	63	251/2	251/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	670											
63	63	124	124	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	671									157		
63	63	249/2	249/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	672											
63	63	125	125	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	673									158		
63	63	251/2	251/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	674											
63	63	124	124	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	675											
63	63	125	125	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	676											
64	64	126	126	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	677											
64	64	127	127	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	678											
64	64	126	126	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	679									159		
64	64	253/2	253/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	680											
64	64	127	127	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	681									160		
64	64	255/2	255/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	682											
64	64	126	126	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	683									161		
64	64	253/2	253/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	684											
64	64	127	127	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	685									162		
64	64	255/2	255/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	686											
64	64	126	126	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	687											
64	64	127	127	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	688											
65	65	128	128	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	689		articStaccatoAbove									
65	65	513/4	513/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	690		articStaccatoAbove									
65	65	257/2	257/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	691		articStaccatoAbove									
65	65	515/4	515/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	692		articStaccatoAbove									
65	65	129	129	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	693		articStaccatoAbove									
65	65	259/2	259/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	694		articStaccatoAbove									
65	65	128	128	0.0	0	0	Spanner	2/4	2	1	0														1
65	65	128	128	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	695		articAccentBelow									1
66	66	130	130	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	696		articStaccatoAbove									
66	66	521/4	521/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	697		articStaccatoAbove									
66	66	261/2	261/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	698		articStaccatoAbove									
66	66	523/4	523/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	699		articStaccatoAbove									
66	66	131	131	0.0	1/4	1/4	Dynamic	2/4	1	1	0				ff										
66	66	131	131	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	700		articAccentAbove									
66	66	130	130	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	701		articStaccatoAbove									1
66	66	261/2	261/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	702		articStaccatoAbove									1
66	66	523/4	523/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	703		articStaccatoAbove									1
66	66	131	131	0.0	1/4	1/4	Spanner	2/4	2	1	0														
66	66	131	131	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	704		articAccentAbove									
67	67	132	132	0.0	0	0	Dynamic	2/4	1	1	0				p										
67	67	529/4	529/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	705											
67	67	531/4	531/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	706											
67	67	133	133	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	707		articAccentAbove							163		
67	67	267/2	267/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	708											
67	67	133	133	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	709		articAccentBelow									
67	67	132	132	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	710									164		
67	67	265/2	265/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	711											
67	67	133	133	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	712		articAccentAbove							165		
67	67	132	132	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	713											
67	67	133	133	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	714											
67	67	267/2	267/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	715											
68	68	537/4	537/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	716											
68	68	539/4	539/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	717											
68	68	135	135	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	718		articAccentAbove							166		
68	68	271/2	271/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	719											
68	68	135	135	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	720		articAccentBelow									
68	68	134	134	0.0	0	0	StaffText	2/4	2	1	0						"<font size=""12""/><i>poco a poco cresc.</i>"								
68	68	134	134	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	721									167		
68	68	269/2	269/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	722											
68	68	135	135	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	723		articAccentAbove							168		
68	68	134	134	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	724											
68	68	135	135	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	725											
68	68	271/2	271/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	726											
69	69	136	136	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	727									169		
69	69	273/2	273/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	728											
69	69	137	137	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	729									170		
69	69	275/2	275/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	730											
69	69	136	136	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	731											
69	69	137	137	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	732											
69	69	136	136	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	733											
69	69	273/2	273/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	734											
69	69	137	137	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	735											
69	69	275/2	275/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	736											
69	69	136	136	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	737									171		
69	69	137	137	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	738									172		
70	70	138	138	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	739									173		
70	70	277/2	277/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	740											
70	70	139	139	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	741									174		
70	70	279/2	279/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	742											
70	70	138	138	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	743											
70	70	139	139	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	744											
70	70	138	138	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	745											
70	70	277/2	277/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	746											
70	70	139	139	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	747											
70	70	279/2	279/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	748											
70	70	138	138	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	749									175		
70	70	139	139	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	750									176		
71	71	561/4	561/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	751											
71	71	563/4	563/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	752											
71	71	141	141	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	753		articAccentAbove							177		
71	71	283/2	283/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	754											
71	71	141	141	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	755		articAccentBelow									
71	71	140	140	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	756									178		
71	71	281/2	281/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	757											
71	71	141	141	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	758		articAccentAbove							179		
71	71	140	140	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	759											
71	71	141	141	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	760											
71	71	283/2	283/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	761											
72	72	569/4	569/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	762											
72	72	571/4	571/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	763											
72	72	143	143	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	764		articAccentAbove							180		
72	72	287/2	287/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	765											
72	72	143	143	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	766		articAccentBelow									
72	72	142	142	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	767									181		
72	72	285/2	285/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	768											
72	72	143	143	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	769		articAccentAbove							182		
72	72	142	142	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	770											
72	72	143	143	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	771											
72	72	287/2	287/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	772											
73	73	144	144	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	773									183		
73	73	289/2	289/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	774											
73	73	145	145	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	775									184		
73	73	291/2	291/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	776											
73	73	144	144	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	777											
73	73	145	145	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	778											
73	73	144	144	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	779									185		
73	73	145	145	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	780									186		
73	73	144	144	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	781											
73	73	289/2	289/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	782											
73	73	145	145	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	783											
73	73	291/2	291/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	784											
74	74	146	146	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	785									187		
74	74	293/2	293/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	786											
74	74	147	147	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	787									188		
74	74	295/2	295/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	788											
74	74	146	146	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	789											
74	74	147	147	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	790											
74	74	146	146	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	791									189		
74	74	147	147	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	792									190		
74	74	146	146	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	793											
74	74	293/2	293/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	794											
74	74	147	147	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	795											
74	74	295/2	295/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	796											
75	75	148	148	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	797									191		
75	75	297/2	297/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	798											
75	75	149	149	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	799									192		
75	75	299/2	299/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	800											
75	75	148	148	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	801											
75	75	149	149	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	802											
75	75	148	148	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	803									193		
75	75	149	149	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	804									194		
75	75	148	148	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	805											
75	75	297/2	297/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	806											
75	75	149	149	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	807											
75	75	299/2	299/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	808											
76	76	150	150	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	809									195		
76	76	301/2	301/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	810											
76	76	151	151	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	811									196		
76	76	303/2	303/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	812											
76	76	150	150	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	813											
76	76	151	151	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	814											
76	76	150	150	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	815									197		
76	76	151	151	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	816									198		
76	76	150	150	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	817											
76	76	301/2	301/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	818											
76	76	151	151	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	819											
76	76	303/2	303/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	820											
77	77	152	152	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	821									199		
77	77	305/2	305/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	822											
77	77	153	153	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	823									200		
77	77	307/2	307/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	824											
77	77	152	152	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	825											
